date,date,source,title,sentiment_label,sentiment_score,open,high,low,close,volume,trading_day,candidate
2022-03-17,2022-03-17,economictimes.indiatimes.com,Stock market update : Nifty IT index advances 0 . 81 % in an upbeat market,positive,0.7854276895523071,17287.05078125,17287.05078125,17344.599609375,17175.75,448300,True,2022-03-17
2022-03-21,2022-03-21,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8411936163902283,17117.599609375,17117.599609375,17353.349609375,17096.400390625,285500,True,2022-03-21
2022-03-21,2022-03-21,economictimes.indiatimes.com,"sensex : Sensex tumbles 571 points on profit - booking ; Nifty slips below 17 , 150",positive,0.8795865774154663,17117.599609375,17117.599609375,17353.349609375,17096.400390625,285500,True,2022-03-21
2022-03-21,2022-03-21,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8885008692741394,17117.599609375,17117.599609375,17353.349609375,17096.400390625,285500,True,2022-03-21
2022-03-22,2022-03-22,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.7854276895523071,17315.5,17315.5,17334.400390625,17006.30078125,338300,True,2022-03-22
2022-03-22,2022-03-22,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8766389489173889,17315.5,17315.5,17334.400390625,17006.30078125,338300,True,2022-03-22
2022-03-23,2022-03-23,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8415285348892212,17245.650390625,17245.650390625,17442.400390625,17199.599609375,292100,True,2022-03-23
2022-03-23,2022-03-23,economictimes.indiatimes.com,"sensex : Sensex tumbles 304 pts on profit - booking ; Nifty slips below 17 , 250",positive,0.8743061423301697,17245.650390625,17245.650390625,17442.400390625,17199.599609375,292100,True,2022-03-23
2022-03-23,2022-03-23,www.thehindubusinessline.com,"Sensex , Nifty rise as banking stocks , global markets rally - The Hindu BusinessLine",negative,-0.28732624650001526,17245.650390625,17245.650390625,17442.400390625,17199.599609375,292100,True,2022-03-23
2022-03-25,2022-03-25,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8856615424156189,17153.0,17153.0,17294.900390625,17076.55078125,237100,True,2022-03-25
2022-03-25,2022-03-25,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8331441879272461,17153.0,17153.0,17294.900390625,17076.55078125,237100,True,2022-03-25
2022-03-25,2022-03-25,economictimes.indiatimes.com,"sensex today : Sensex slips for 3rd day , sheds 233 pts ; Nifty ends below 17 , 200",positive,0.8411936163902283,17153.0,17153.0,17294.900390625,17076.55078125,237100,True,2022-03-25
2022-03-26,2022-03-26,www.thehindubusinessline.com,F & O Tracker : Bearishness in Nifty Bank ? - The Hindu BusinessLine,neutral,0.014373848214745522,17222.0,17222.0,17235.099609375,17003.900390625,253200,False,2022-03-28
2022-03-28,2022-03-28,economictimes.indiatimes.com,"sensex : Sensex recovers over 750 pts from day low , ends 231 pts up ; Nifty tops 17 , 200",positive,0.8727982640266418,17222.0,17222.0,17235.099609375,17003.900390625,253200,True,2022-03-28
2022-03-28,2022-03-28,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8885008692741394,17222.0,17222.0,17235.099609375,17003.900390625,253200,True,2022-03-28
2022-03-29,2022-03-29,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8302187919616699,17325.30078125,17325.30078125,17343.650390625,17235.69921875,235100,True,2022-03-29
2022-03-29,2022-03-29,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8302187919616699,17325.30078125,17325.30078125,17343.650390625,17235.69921875,235100,True,2022-03-29
2022-03-30,2022-03-30,www.thehindubusinessline.com,"Sensex , Nifty open higher on Ukraine hopes - The Hindu BusinessLine",positive,0.06656911969184875,17498.25,17498.25,17522.5,17387.19921875,505000,True,2022-03-30
2022-03-30,2022-03-30,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8939143419265747,17498.25,17498.25,17522.5,17387.19921875,505000,True,2022-03-30
2022-03-30,2022-03-30,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8885008692741394,17498.25,17498.25,17522.5,17387.19921875,505000,True,2022-03-30
2022-03-31,2022-03-31,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8331441879272461,17464.75,17464.75,17559.80078125,17435.19921875,281100,True,2022-03-31
2022-03-31,2022-03-31,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8523911833763123,17464.75,17464.75,17559.80078125,17435.19921875,281100,True,2022-03-31
2022-04-01,2022-04-01,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8727982640266418,17670.44921875,17670.44921875,17703.69921875,17422.69921875,291800,True,2022-04-01
2022-04-11,2022-04-11,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8331441879272461,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 11 % ,positive,0.8350788950920105,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 1 . 13 % ,positive,0.8885008692741394,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index falls 0 . 37 % ,positive,0.8350788950920105,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index falls 1 . 41 % ,positive,0.7549746632575989,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,positive,0.8856615424156189,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,positive,0.8766389489173889,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8415859341621399,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 2 % in a weak market,positive,0.8636886477470398,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 04 % in a weak market,positive,0.8885008692741394,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 24 % in a weak market,positive,0.7549746632575989,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,www.thehindubusinessline.com,"Equities inch lower as financials weigh , TCS results in focus",neutral,0.0092775272205472,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-11,2022-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index 0 . 0 % in a weak market,positive,0.8885008692741394,17674.94921875,17674.94921875,17779.05078125,17650.94921875,251700,True,2022-04-11
2022-04-12,2022-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 67 % ,positive,0.8885008692741394,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 86 % ,positive,0.8885008692741394,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,NSE Stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8885008692741394,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 1 . 36 % in a weak market,positive,0.8523911833763123,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index falls 0 . 74 % in a weak market,positive,0.7849092483520508,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 1 . 22 % in a weak market,positive,0.868632435798645,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,positive,0.8856615424156189,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index falls 0 . 91 % in a weak market,positive,0.8659763336181641,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-12,2022-04-12,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8331441879272461,17530.30078125,17530.30078125,17595.30078125,17442.349609375,266000,True,2022-04-12
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 02 % in an upbeat market,positive,0.8764486908912659,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index falls 0 . 3 % in a weak market,positive,0.8764486908912659,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 0 . 2 % in an upbeat market,positive,0.8764486908912659,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 07 % in an upbeat market,positive,0.7849092483520508,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,"sensex : Market extends losses to Day 3 as Sensex drops 237 pts ; Nifty falls below 17 , 500",positive,0.8893166184425354,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 84 % ,positive,0.8885008692741394,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index falls 0 . 75 % ,positive,0.8471430540084839,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,positive,0.8659282922744751,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-04-13,2022-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index falls 0 . 07 % ,positive,0.8885008692741394,17475.650390625,17475.650390625,17663.650390625,17457.400390625,245100,True,2022-04-13
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index advances 1 . 63 % ,positive,0.8411936163902283,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,positive,0.7202516198158264,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,www.business-standard.com,Nifty November futures trade at premium,positive,0.10148333758115768,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index falls 0 . 89 % ,positive,0.8415285348892212,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.7470061779022217,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 1 . 36 % ,positive,0.7578402757644653,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index advances 0 . 65 % in an upbeat market,positive,0.8415859341621399,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index falls 0 . 75 % ,positive,0.7470061779022217,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,www.business-standard.com,Mphasis Ltd down for fifth straight session,positive,0.05849748104810715,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,www.business-standard.com,Union Bank of India up for third straight session,positive,0.3045998215675354,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index falls 0 . 47 % in an upbeat market,positive,0.8885008692741394,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 68 % in an upbeat market,positive,0.868632435798645,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index falls 0 . 41 % ,positive,0.8939143419265747,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-28,2022-10-28,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,positive,0.8169416189193726,17786.80078125,17786.80078125,17838.900390625,17723.69921875,250000,True,2022-10-28
2022-10-29,2022-10-29,www.thehindubusinessline.com,F & O Tracker : Considerable long liquidation - The Hindu BusinessLine,neutral,0.01352738868445158,18012.19921875,18012.19921875,18022.80078125,17899.900390625,227200,False,2022-10-31
2022-10-31,2022-10-31,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.7849092483520508,18012.19921875,18012.19921875,18022.80078125,17899.900390625,227200,True,2022-10-31
2022-11-01,2022-11-01,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8825609683990479,18145.400390625,18145.400390625,18175.80078125,18060.150390625,349900,True,2022-11-01
2022-11-01,2022-11-01,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.7192858457565308,18145.400390625,18145.400390625,18175.80078125,18060.150390625,349900,True,2022-11-01
2022-11-02,2022-11-02,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.431806743144989,18082.849609375,18082.849609375,18178.75,18048.650390625,270900,True,2022-11-02
2022-11-02,2022-11-02,www.business-standard.com,Nifty November futures trade at premium,positive,0.07503379881381989,18082.849609375,18082.849609375,18178.75,18048.650390625,270900,True,2022-11-02
2022-11-03,2022-11-03,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8415859341621399,18052.69921875,18052.69921875,18106.30078125,17959.19921875,213000,True,2022-11-03
2022-11-03,2022-11-03,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8856615424156189,18052.69921875,18052.69921875,18106.30078125,17959.19921875,213000,True,2022-11-03
2022-11-03,2022-11-03,www.business-standard.com,Nifty June futures trade at premium,neutral,0.019930407404899597,18052.69921875,18052.69921875,18106.30078125,17959.19921875,213000,True,2022-11-03
2022-11-04,2022-11-04,www.business-standard.com,Nifty June futures trade at premium,neutral,0.01581486128270626,18117.150390625,18117.150390625,18135.099609375,18017.150390625,267900,True,2022-11-04
2022-11-04,2022-11-04,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.7470061779022217,18117.150390625,18117.150390625,18135.099609375,18017.150390625,267900,True,2022-11-04
2022-11-04,2022-11-04,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8856615424156189,18117.150390625,18117.150390625,18135.099609375,18017.150390625,267900,True,2022-11-04
2022-11-05,2022-11-05,www.thehindubusinessline.com,F & O Tracker : Long build - up on indices - The Hindu BusinessLine,positive,0.3024648129940033,18202.80078125,18202.80078125,18255.5,18064.75,314800,False,2022-11-07
2022-11-07,2022-11-07,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,positive,0.8411936163902283,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Nifty November futures trade at premium,neutral,0.0384126640856266,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 1 . 04 % ,positive,0.8798575401306152,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.7896116375923157,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index advances 0 . 17 % ,positive,0.8885008692741394,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 1 . 43 % ,positive,0.8800654411315918,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Canara Bank gains for third straight session,positive,0.6408838033676147,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,State Bank of India up for third straight session,positive,0.5604673027992249,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Punjab National Bank rises for third consecutive session,positive,0.15482056140899658,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Steel Authority of India Ltd gains for fifth session,positive,0.09281323105096817,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Bank of India spurts 4 . 41 % ,positive,0.319293349981308,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,"Jindal Stainless Ltd spurts 5 . 88 %, gains for third straight session",positive,0.12726202607154846,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Union Bank of India gains for third straight session,positive,0.37193480134010315,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-07,2022-11-07,www.business-standard.com,Britannia Industries Ltd gains for third straight session,positive,0.596908688545227,18202.80078125,18202.80078125,18255.5,18064.75,314800,True,2022-11-07
2022-11-09,2022-11-09,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 31 % in a weak market,positive,0.7470061779022217,18157.0,18157.0,18296.400390625,18117.5,307200,True,2022-11-09
2022-11-09,2022-11-09,economictimes.indiatimes.com,Indices : Stock market update : Nifty IT index advances 0 . 01 % in a weak market,positive,0.7858051061630249,18157.0,18157.0,18296.400390625,18117.5,307200,True,2022-11-09
2022-11-09,2022-11-09,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 48 % in a weak market,positive,0.8764486908912659,18157.0,18157.0,18296.400390625,18117.5,307200,True,2022-11-09
2022-11-09,2022-11-09,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 0 . 8 % in an upbeat market,positive,0.8541697859764099,18157.0,18157.0,18296.400390625,18117.5,307200,True,2022-11-09
2022-11-09,2022-11-09,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,positive,0.7896116375923157,18157.0,18157.0,18296.400390625,18117.5,307200,True,2022-11-09
2022-11-09,2022-11-09,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8764486908912659,18157.0,18157.0,18296.400390625,18117.5,307200,True,2022-11-09
2023-03-14,2023-03-14,www.business-standard.com,LTI Mindtree Ltd eases for fifth straight session,neutral,0.02774522826075554,17043.30078125,17043.30078125,17224.650390625,16987.099609375,290600,True,2023-03-14
2023-03-14,2023-03-14,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index falls 0 . 39 % ,positive,0.8885008692741394,17043.30078125,17043.30078125,17224.650390625,16987.099609375,290600,True,2023-03-14
2023-03-14,2023-03-14,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 0 . 01 % ,positive,0.8415859341621399,17043.30078125,17043.30078125,17224.650390625,16987.099609375,290600,True,2023-03-14
2023-03-14,2023-03-14,www.business-standard.com,Nifty March futures trade at premium,positive,0.1167699471116066,17043.30078125,17043.30078125,17224.650390625,16987.099609375,290600,True,2023-03-14
2023-03-14,2023-03-14,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8766389489173889,17043.30078125,17043.30078125,17224.650390625,16987.099609375,290600,True,2023-03-14
2023-03-15,2023-03-15,www.business-standard.com,Nifty March futures trade at premium,negative,-0.22858655452728271,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,"National Aluminium Company Ltd spurts 2 . 43 %, up for third straight session",positive,0.34403812885284424,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,TVS Motor Company Ltd down for fifth straight session,positive,0.09436385333538055,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,Reliance Industries Ltd slips for fifth straight session,positive,0.06365035474300385,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,Central Bank of India slips for fifth straight session,positive,0.06789615005254745,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,TV18 Broadcast Ltd down for fifth straight session,neutral,0.03621932491660118,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,Bank of Baroda drops for fifth straight session,positive,0.05838705971837044,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 43 % in an upbeat market,positive,0.7858051061630249,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-15,2023-03-15,www.business-standard.com,Natco Pharma Ltd eases for fifth straight session,neutral,0.04044004902243614,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,True,2023-03-15
2023-03-16,2023-03-16,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 21 % ,positive,0.8471430540084839,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 1 . 11 % ,positive,0.8415285348892212,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,www.business-standard.com,"PVR Ltd soars 1 . 51 %, rises for third straight session",neutral,0.03442523628473282,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,www.business-standard.com,Abbott India Ltd up for third straight session,positive,0.2627347707748413,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,www.business-standard.com,"Bharat Petroleum Corporation Ltd soars 4 . 8 %, Gains for third straight session",positive,0.13170179724693298,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,www.business-standard.com,"Aurobindo Pharma Ltd soars 3 . 37 %, rises for third straight session",neutral,0.029238060116767883,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,www.business-standard.com,Lupin Ltd up for third consecutive session,neutral,0.038154855370521545,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 0 . 94 % ,positive,0.8415285348892212,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-16,2023-03-16,www.business-standard.com,Nifty March futures trade at premium,neutral,0.02113344520330429,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,True,2023-03-16
2023-03-17,2023-03-17,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 48 % ,positive,0.8885008692741394,17100.05078125,17100.05078125,17145.80078125,16958.150390625,408100,True,2023-03-17
2023-03-17,2023-03-17,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 57 % ,positive,0.8794804215431213,17100.05078125,17100.05078125,17145.80078125,16958.150390625,408100,True,2023-03-17
2023-03-17,2023-03-17,www.business-standard.com,Nifty March futures trade at premium,neutral,0.019712641835212708,17100.05078125,17100.05078125,17145.80078125,16958.150390625,408100,True,2023-03-17
2023-03-17,2023-03-17,www.livemint.com,2 stocks under F & O ban on NSE today . Details inside,positive,0.5577927231788635,17100.05078125,17100.05078125,17145.80078125,16958.150390625,408100,True,2023-03-17
2023-03-17,2023-03-17,economictimes.indiatimes.com,"stocks under f & o ban : F & O Ban : GNFC , Indiabulls Housing Finance under ban for trade on Friday",positive,0.8885008692741394,17100.05078125,17100.05078125,17145.80078125,16958.150390625,408100,True,2023-03-17
2023-03-19,2023-03-19,economictimes.indiatimes.com,"nse index rejig :  Non - discretionary & transparent : NSE clarifies on surveillance , index rejig action amid Adani stocks row",positive,0.8825609683990479,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,False,2023-03-20
