candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc
2022-10-31,0.3992183185182511,0.3992183185182511,2,neutral,18012.19921875,18012.19921875,18022.80078125,17899.900390625,227200,F & O Tracker : Considerable long liquidation - The Hindu BusinessLine; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,0.009941557329555373,0.009892465148837312,0.008952563785434853,1,-0.0005922693572950006,-0.006234598383083687,0.008686217747805536,0.007277323750851774,0.004197864390536503,0.009383903061150353,0.002991059448836914,0.008931958374383096,0.673498731638704,0.015254208654571944,0.8659605582555135,0.0008628872592892911,0.8618019488122728,-0.011818039176805906,1
2022-11-01,0.8009234070777893,0.8009234070777893,2,positive,18145.400390625,18145.400390625,18175.80078125,18060.150390625,349900,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,0.008952563785434853,0.008912727169626744,-0.000636761031955202,0,-0.0016832855744535107,-0.004698160314172249,0.011382776589854057,0.0033890288773294336,0.005082423268770017,0.009516742220443127,0.003960518494346191,0.008777567251631702,0.3992183185182511,0.009941557329555373,0.673498731638704,0.015254208654571944,0.8659605582555135,0.0008628872592892911,2
2022-11-02,0.2534202709794044,0.2534202709794044,2,positive,18082.849609375,18082.849609375,18178.75,18048.650390625,270900,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; Nifty November futures trade at premium,-0.000636761031955202,-0.0006369638503635865,-0.004956114165824976,0,-0.005313438320840515,-0.0018912516273026745,0.006085786694345008,0.005842860002333312,0.0050938774748405325,0.009508643662389786,0.004291470733287268,0.008485242028821451,0.8009234070777893,0.008952563785434853,0.3992183185182511,0.009941557329555373,0.673498731638704,0.015254208654571944,2
2022-11-03,0.5823926279942194,0.8415859341621399,3,positive,18052.69921875,18052.69921875,18106.30078125,17959.19921875,213000,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; Nifty June futures trade at premium,-0.004956114165824976,-0.004968436430196394,0.0032268238226622614,1,-0.0029846298739221173,-0.005179280885757432,0.0011198961958848914,0.007118793019189257,0.0025143289506093396,0.00942337561852165,0.0031255835386117614,0.00855941111798296,0.2534202709794044,-0.000636761031955202,0.8009234070777893,0.008952563785434853,0.3992183185182511,0.009941557329555373,2
2022-11-04,0.549494193866849,0.7470061779022217,3,positive,18117.150390625,18117.150390625,18135.099609375,18017.150390625,267900,Nifty June futures trade at premium; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,0.0032268238226622614,0.003221628799287816,0.0026419055368360755,1,-0.0009962296123886302,-0.0055196318319323855,-0.0007886837917059722,0.004093583872910729,0.004663595093390506,0.0070184935043296525,0.0038670829669201373,0.008033895489760742,0.5823926279942194,-0.004956114165824976,0.2534202709794044,-0.000636761031955202,0.8009234070777893,0.008952563785434853,2
2022-11-07,0.49896602307756743,0.5604673027992249,15,positive,18202.80078125,18202.80078125,18255.5,18064.75,314800,F & O Tracker : Long build - up on indices - The Hindu BusinessLine; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade; Nifty November futures trade at premium,0.0026419055368360755,0.002638421838788464,0.002920051481476449,1,-0.0029172404129589394,-0.007584040659951669,0.0003042050645577869,0.004564948099861017,0.0049177405616114755,0.006888943141146147,0.004359675855565308,0.007702201413552609,0.549494193866849,0.0032268238226622614,0.5823926279942194,-0.004956114165824976,0.2534202709794044,-0.000636761031955202,2
2022-11-09,0.8215816815694174,0.8218907117843628,6,positive,18157.0,18157.0,18296.400390625,18117.5,307200,Indices : Stock market update : Nifty Bank index advances 0 . 31 % in a weak market; Indices : Stock market update : Nifty IT index advances 0 . 01 % in a weak market; Indices : Stock market update : Nifty Pharma index falls 0 . 48 % in a weak market,0.002920051481476449,0.0029157964124837065,-0.062392735787222264,0,-0.007694239857872223,-0.0021754695158891888,0.002929593613658262,0.00029257586962814364,0.003155718108312119,0.005166564828365983,0.0035945297108821756,0.007227667036793215,0.49896602307756743,0.0026419055368360755,0.549494193866849,0.0032268238226622614,0.5823926279942194,-0.004956114165824976,2
2023-03-14,0.550248185545206,0.8415859341621399,5,positive,17043.30078125,17043.30078125,17224.650390625,16987.099609375,290600,LTI Mindtree Ltd eases for fifth straight session; Indices : Stock market update : Nifty Bank index falls 0 . 39 % ; Indices : Stock market update : Nifty Pharma index advances 0 . 01 % ,-0.062392735787222264,-0.06442411252219016,-0.002837401313841692,0,-0.010675725317753189,-0.0032975520761112835,-0.018943592922969914,0.037628318498443274,-0.007177752336941829,0.024709135513044985,-0.0014899439732026629,0.018901588013333356,0.8215816815694174,0.002920051481476449,0.49896602307756743,0.0026419055368360755,0.549494193866849,0.0032268238226622614,2
2023-03-15,0.14024594136410287,0.0636503547430038,9,positive,16972.150390625,16972.150390625,17211.349609375,16938.900390625,248200,"Nifty March futures trade at premium; National Aluminium Company Ltd spurts 2 . 43 %, up for third straight session; TVS Motor Company Ltd down for fifth straight session",-0.002837401313841692,-0.002841434367684364,-0.005239419203924234,0,-0.01412129555247796,-0.0019590917611928826,-0.0207700285398625,0.0361610893727241,-0.008862033065409907,0.023811909501346956,-0.001889804898319945,0.018863925723535218,0.550248185545206,-0.062392735787222264,0.8215816815694174,0.002920051481476449,0.49896602307756743,0.0026419055368360755,2
2023-03-16,0.33862092097600294,0.1317017972469329,9,positive,16985.599609375,16985.599609375,17062.44921875,16850.150390625,349800,"Indices : Stock market update : Nifty Bank index advances 0 . 21 % ; Indices : Stock market update : Nifty Realty index advances 1 . 11 % ; PVR Ltd soars 1 . 51 %, rises for third straight session",-0.005239419203924234,-0.00525319309324016,0.006409438343059959,1,-0.004560766972012143,-0.007974356034816717,-0.02348985210166273,0.03371228547243867,-0.009519555661405483,0.023609616981283308,-0.0022128390932824754,0.018881010826720574,0.14024594136410287,-0.002837401313841692,0.550248185545206,-0.062392735787222264,0.8215816815694174,0.002920051481476449,2
2023-03-17,0.6467975050210952,0.8794804215431213,5,positive,17100.05078125,17100.05078125,17145.80078125,16958.150390625,408100,Indices : Stock market update : Nifty Auto index falls 0 . 48 % ; Indices : Stock market update : Nifty Pharma index falls 0 . 57 % ; Nifty March futures trade at premium,0.006409438343059959,0.0063889852418632775,-0.007654182694461609,0,-0.00269781780124394,-0.008298243814608555,-0.0005557940582353224,0.006150469030009811,-0.007895905302993349,0.024354801895873683,-0.002690788176192005,0.018545253842056613,0.33862092097600294,-0.005239419203924234,0.14024594136410287,-0.002837401313841692,0.550248185545206,-0.062392735787222264,2
2023-03-20,0.3420860886884232,0.2020407617092132,6,positive,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,"nse index rejig :  Non - discretionary & transparent : NSE clarifies on surveillance , index rejig action amid Adani stocks row;   Strict norms to add stocks on indices  ; Abbott India Ltd spurts 0 . 25 %, gains for five straight sessions",-0.007654182694461609,-0.007683626291495321,0.011150849309694788,1,-0.004646873910109138,-0.009421180191769176,-0.0021613878517752947,0.007520110831986725,-0.009450334805439617,0.02386897505617475,-0.0023933698560245553,0.018420586075988017,0.6467975050210952,0.006409438343059959,0.33862092097600294,-0.005239419203924234,0.14024594136410287,-0.002837401313841692,2
2023-03-21,0.5093690187980732,0.6700152456760406,6,positive,17107.5,17107.5,17127.69921875,17016.0,246700,"Indices : Stock market update : Nifty Realty index advances 0 . 14 % in an upbeat market; Indices : Stock market update : Nifty Pharma index falls 0 . 02 % in an upbeat market; Adani Green Energy Ltd spurts 5 %, up for fifth straight session",0.011150849309694788,0.011089136929383422,-0.00572691694581573,0,-0.0011870720939116126,-0.005348531345900921,0.0033020349860977127,0.009780044677120975,-0.008234771409316943,0.02478645857201773,-0.0016585154238527339,0.01876251663428717,0.3420860886884232,-0.007654182694461609,0.6467975050210952,0.006409438343059959,0.33862092097600294,-0.005239419203924234,2
2023-03-27,0.4733209371566772,0.7896116375923157,5,positive,16985.69921875,16985.69921875,17091.0,16918.55078125,218400,"nifty : Nifty Midcap Select futures contract to be discontinued from Apr 25 , options to be available; Indices : Stock market update : Nifty Pharma index advances 1 . 15 % in an upbeat market; Indices : Stock market update : Nifty Auto index falls 0 . 65 % ",-0.00572691694581573,-0.005743378614493963,-0.00028375842068695256,0,-0.006223983520308353,-0.00395323363702784,-0.0007434167768608502,0.010345712281898092,-0.009470052613215827,0.024349500316468854,-0.0031571672524518535,0.018135143631207065,0.5093690187980732,0.011150849309694788,0.3420860886884232,-0.007654182694461609,0.6467975050210952,0.006409438343059959,2
2023-03-28,0.22552015911787746,0.22552015911787746,2,neutral,16951.69921875,16951.69921875,17061.75,16913.75,238800,"Chola Inv Finance Share Price Today ( 28 Mar , 2023 ) - Chola Inv Finance Share Price Live NSE / BSE; BSE reduces lot size , changes expiry day to boost F & O trading in Sensex , Bankex",-0.00028375842068695256,-0.00028379868772519557,0.0015874427241149291,1,-0.006506586726775552,-0.002238667537707664,0.0017133913143973685,0.008614302278314445,-0.0005973415608536385,0.006950918292987816,-0.003887546948897734,0.017769239147479406,0.4733209371566772,-0.00572691694581573,0.5093690187980732,0.011150849309694788,0.3420860886884232,-0.007654182694461609,1
2023-03-29,0.0518321301788091,0.0518321301788091,2,neutral,17080.69921875,17080.69921875,17126.150390625,16940.599609375,345900,"JSW Energy Share Price Today ( 29 Mar , 2023 ) - JSW Energy Share Price Live NSE / BSE; Adani Ports SEZ Share Price Today ( 29 Mar , 2023 ) - Adani Ports SEZ Share Price Live NSE / BSE",0.0015874427241149291,0.0015861840687665454,0.015586861583333445,1,-0.00268297303065041,-0.00820221746081732,-0.0014744108807959178,0.00379976371710796,3.477901599730731e-05,0.006914356687404066,-0.0044136270247063,0.01746629414097442,0.22552015911787746,-0.00028375842068695256,0.4733209371566772,-0.00572691694581573,0.5093690187980732,0.011150849309694788,1
2023-03-31,0.35893161594867706,0.35893161594867706,2,negative,17359.75,17359.75,17381.599609375,17204.650390625,263900,"Nifty prediction for March 31 , 2023 : Go long on dips at 17 , 320; Indices : Stock market update : Nifty Pharma index advances 0 . 62 % ",0.015586861583333445,0.015466634159088813,0.006283162221878413,1,-0.0012699827592489812,-0.00893443795993606,0.005630181962253807,0.008673347118540483,0.003009961985605547,0.008553148346306803,-0.003254796837899968,0.01825646989100379,0.0518321301788091,0.0015874427241149291,0.22552015911787746,-0.00028375842068695256,0.4733209371566772,-0.00572691694581573,0
2023-04-03,0.8627546727657318,0.8627546727657318,2,positive,17398.05078125,17398.05078125,17428.05078125,17312.75,230200,Bank Nifty lot size to be 15 from July expiry; Indices : Stock market update : Nifty Pharma index advances 0 . 22 % in a weak market,0.006283162221878413,0.006263505452935959,0.016473363200531388,1,-0.001732826962787541,-0.004902892992008578,0.007819155509775596,0.007124983412914751,0.002991922539722469,0.008544912737356027,-0.00245199138163544,0.018422265452898733,0.35893161594867706,0.015586861583333445,0.0518321301788091,0.0015874427241149291,0.22552015911787746,-0.00028375842068695256,2
2023-04-10,0.868632435798645,0.868632435798645,1,positive,17624.05078125,17624.05078125,17694.099609375,17597.94921875,254800,Indices : Stock market update : Nifty Bank index falls 0 . 22 % in an upbeat market,0.016473363200531388,0.016339149316489814,0.0032504453310988612,1,-0.00398051086829853,-0.0014810194786642986,0.012781129001914415,0.0056448339643574135,0.006438714810435754,0.008399804055905354,-0.001505809997501931,0.019065322350750827,0.8627546727657318,0.006283162221878413,0.35893161594867706,0.015586861583333445,0.0518321301788091,0.0015874427241149291,2
2023-04-11,0.8369622588157654,0.8794804215431213,5,positive,17722.30078125,17722.30078125,17748.75,17655.150390625,304300,"NSE launches index to track performance of REITs , InvITs - The Hindu BusinessLine; REITS Index | INVITS Index : NSE Indices launches India first ever REITs and InvITs index; Indices : Stock market update : Nifty Bank index advances 1 . 01 % in an upbeat market",0.0032504453310988612,0.0032451740532518977,0.00351736507483813,1,-0.0014981021495033375,-0.0037890334586829933,0.008668990251169554,0.006926797296330653,0.005310085670636336,0.008189266080801111,-0.0014623428693403035,0.019076196769623927,0.868632435798645,0.016473363200531388,0.8627546727657318,0.006283162221878413,0.35893161594867706,0.015586861583333445,2
2023-04-12,0.36455804109573364,0.7752528190612793,3,positive,17812.400390625,17812.400390625,17825.75,17717.25,232800,Indices : Stock market update : Nifty Realty index advances 0 . 07 % ; Indices : Stock market update : Nifty Realty index advances 0 . 55 % in an upbeat market; Performance of BSE Sensex and NSE Nifty today - The Hindu BusinessLine,0.00351736507483813,0.003511193613590923,0.0006999049302234273,1,-0.0007534808943261511,-0.005341806187731971,0.007747057868822793,0.007558380454439596,0.006630697387872602,0.006727738437222357,-0.001419677612671612,0.019087416934361202,0.8369622588157654,0.0032504453310988612,0.868632435798645,0.016473363200531388,0.8627546727657318,0.006283162221878413,2
2023-04-13,0.8578710357348124,0.863913893699646,3,positive,17828.0,17828.0,17842.150390625,17729.650390625,285800,Indices : Stock market update : Nifty Auto index advances 0 . 15 % in a weak market; Indices : Stock market update : Nifty Pharma index falls 0 . 41 % in a weak market; Indices : Stock market update : Nifty Realty index advances 1 . 13 % ,0.0006999049302234273,0.0006996601109945484,-0.006737367587245968,0,-0.0007981201159207502,-0.005516581185494728,0.0024892384453868064,0.001555344771671282,0.006771220723716942,0.006567611936234794,0.003086939581431652,0.007538249824728193,0.36455804109573364,0.00351736507483813,0.8369622588157654,0.0032504453310988612,0.868632435798645,0.016473363200531388,2
2023-04-18,0.8996058702468872,0.8996058702468872,1,positive,17660.150390625,17660.150390625,17766.599609375,17610.19921875,258900,NSE IFSC - SGX Connect to become operational from Jul 3 in GIFT City,-0.006737367587245968,-0.006760166107289235,0.006056171727543358,1,-0.006044748127361385,-0.0028284680917279666,-0.0008400325273948036,0.005297965743824305,0.005581962107808243,0.00821087907075299,0.002808370561902775,0.007840037882465064,0.8578710357348124,0.0006999049302234273,0.36455804109573364,0.00351736507483813,0.8369622588157654,0.0032504453310988612,2
2023-04-25,0.8796689808368683,0.8796689808368683,2,positive,17769.25,17769.25,17807.44921875,17716.849609375,297400,Indices : Stock market update : Nifty Pharma index falls 0 . 21 % in an upbeat market; Indices : Stock market update : Nifty Bank index advances 0 . 41 % in an upbeat market,0.006056171727543358,0.006037906826036109,-0.0003189275040190731,0,-0.002156095445422001,-0.0029489365406530944,6.23635684027235e-06,0.006424915884043936,0.004220434985552516,0.006972108471172785,0.0036151984855790314,0.007522930157954456,0.8996058702468872,-0.006737367587245968,0.8578710357348124,0.0006999049302234273,0.36455804109573364,0.00351736507483813,2
2023-04-26,0.9159045815467834,0.9159045815467834,1,positive,17813.599609375,17813.599609375,17827.75,17711.19921875,233000,NSE Indices tweaks methodology before RIL - Jio Financial demerger,-0.0003189275040190731,-0.0003189783722112809,0.018700098609041316,1,-0.0007989515814389157,-0.005748438994391026,-0.0003333744545738944,0.006396781892916996,0.003277279310424303,0.00709208419025934,0.0031346009250733864,0.007545575121107475,0.8796689808368683,0.006056171727543358,0.8996058702468872,-0.006737367587245968,0.8578710357348124,0.0006999049302234273,2
2023-05-03,0.7192858457565308,0.7192858457565308,1,positive,18089.849609375,18089.849609375,18116.349609375,18042.400390625,226200,Indices : Stock market update : Nifty Realty index advances 0 . 28 % ,0.018700098609041316,0.018527401412780788,0.009397243407429201,1,-0.0014687624388254707,-0.0026229747496302907,0.008145780944188533,0.00968016986323253,0.0035953843687828646,0.00779748183984564,0.005017049589609309,0.007924841349168932,0.9159045815467834,-0.0003189275040190731,0.8796689808368683,0.006056171727543358,0.8996058702468872,-0.006737367587245968,2
2023-05-10,0.8206988573074341,0.8411936163902283,3,positive,18315.099609375,18315.099609375,18326.75,18211.94921875,220500,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; Indices : Stock market update : Nifty Realty index falls 0 . 09 % in a weak market; Indices : Stock market update : Nifty Pharma index falls 0 . 46 % in a weak market,0.009397243407429201,0.009353363998391087,-0.0009553308814460593,0,-0.0006397113502274326,-0.0056319863295856785,0.009259471504150482,0.009510261531383811,0.004473498379687199,0.008092685319759584,0.0048917920251617675,0.007833770002096436,0.7192858457565308,0.018700098609041316,0.9159045815467834,-0.0003189275040190731,0.8796689808368683,0.006056171727543358,2
2023-05-12,0.7903665602207184,0.7903665602207184,2,positive,18314.80078125,18314.80078125,18342.75,18194.55078125,241700,Indices : Stock market update : Nifty Bank index advances 0 . 08 % in a weak market; Indices : Stock market update : Nifty Pharma index advances 0 . 23 % in a weak market,-0.0009553308814460593,-0.0009557875008308115,0.00513063556761173,1,-0.00153613128930902,-0.006565727983408228,0.009047337045008153,0.00983238541559107,0.003834541814503743,0.008353137852652254,0.005232619601188172,0.007429613095616535,0.8206988573074341,0.009397243407429201,0.7192858457565308,0.018700098609041316,0.9159045815467834,-0.0003189275040190731,2
2023-05-15,-0.0228642225265502,-0.0228642225265502,1,neutral,18398.849609375,18398.849609375,18458.900390625,18287.900390625,216100,BSE takes fresh stab at reviving F & O segment with weekly options,0.00513063556761173,0.005117518703052522,-0.001287779392218913,0,-0.003283634532523158,-0.006030225862244487,0.0045241826978649575,0.005202863386068186,0.0044675033341306436,0.00824316788352358,0.005619362028923792,0.007259343889320338,0.7903665602207184,-0.0009553308814460593,0.8206988573074341,0.009397243407429201,0.7192858457565308,0.018700098609041316,1
2023-05-16,0.625554695725441,0.625554695725441,2,positive,18286.5,18286.5,18432.349609375,18264.349609375,219500,"Sensex , Nifty pare opening gains ; quote lower in volatile trade; SGX Nifty will be known as GIFT Nifty from July 3 : National Stock Exchange",-0.001287779392218913,-0.0012886092926627304,-0.008157969113968266,0,-0.00798548059439993,-0.0012112974393678397,0.0009625084313155859,0.003613529212740012,0.005246015933420223,0.007199889748698307,0.005413989020614233,0.007421054737703801,-0.0228642225265502,0.00513063556761173,0.7903665602207184,-0.0009553308814460593,0.8206988573074341,0.009397243407429201,2
2023-05-17,0.6947351098060608,0.6947351098060608,2,positive,18181.75,18181.75,18309.0,18115.349609375,229900,BSE : BSE faces arduous climb in renewed derivatives push; Moneycontrol Pro Panorama | Can BSE attract derivative traders ? ,-0.008157969113968266,-0.00819142743622205,-0.0005796189544454711,0,-0.007024429709827183,-0.0036520351795069233,-0.0014383709795251498,0.0066455821389441415,0.003215424384632848,0.008767152928538448,0.003717929685092682,0.00762775682377776,0.625554695725441,-0.001287779392218913,-0.0228642225265502,0.00513063556761173,0.7903665602207184,-0.0009553308814460593,2
2023-05-18,0.8748757839202881,0.8748757839202881,1,positive,18129.94921875,18129.94921875,18297.19921875,18104.849609375,272100,Indices : Stock market update : Nifty Bank index advances 0 . 12 % ,-0.0005796189544454711,-0.0005797869984491111,0.020632636520580006,1,-0.009237856353879631,-0.0013844280020951175,-0.003341789153544217,0.004185936557068184,0.003178182748857648,0.008785203705956401,0.0032277310296409756,0.007670618991927099,0.6947351098060608,-0.008157969113968266,0.625554695725441,-0.001287779392218913,-0.0228642225265502,0.00513063556761173,2
2023-06-02,0.8650434017181396,0.8650434017181396,2,positive,18534.099609375,18534.099609375,18573.69921875,18478.400390625,270900,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,0.020632636520580006,0.020422666914801848,0.05165215595362027,1,-0.00214302150282937,-0.0030052292759787467,0.003965016150722089,0.014923639783255364,0.0034542595933631753,0.009365480771259309,0.0035248219810730197,0.008279480778151483,0.8748757839202881,-0.0005796189544454711,0.6947351098060608,-0.008157969113968266,0.625554695725441,-0.001287779392218913,2
2023-09-04,0.8359023630619049,0.8359023630619049,2,positive,19528.80078125,19528.80078125,19545.150390625,19432.849609375,296800,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,0.05165215595362027,0.05036240940447523,0.00478058506561907,1,-0.0008413387487500777,-0.004913316129842683,0.023901724506584936,0.0262688937663331,0.009490675671390471,0.020651566945921785,0.006982087025538835,0.015291965904599393,0.8650434017181396,0.020632636520580006,0.8748757839202881,-0.0005796189544454711,0.6947351098060608,-0.008157969113968266,2
2023-09-05,0.868632435798645,0.868632435798645,1,positive,19574.900390625,19574.900390625,19587.05078125,19525.75,256800,"Jio Financial shares : Jio Financial to exit Nifty 50 , other indices from September 7",0.00478058506561907,0.004769194357242191,-0.0017540939528570831,0,-0.0006222752327055299,-0.0025108884154802433,0.025688459179939782,0.02384128869103773,0.010310092235256918,0.020278433124907347,0.00707231702488033,0.015273665643094328,0.8359023630619049,0.05165215595362027,0.8650434017181396,0.020632636520580006,0.8748757839202881,-0.0005796189544454711,2
2023-09-06,-0.27417561411857605,-0.27417561411857605,2,negative,19611.05078125,19611.05078125,19636.44921875,19491.5,287600,"Mid - day trends : Sensex and Nifty steady , pharma stocks gain; Jio Financial Services opens 2 % down on the last trading day on Nifty50",-0.0017540939528570831,-0.0017556341770502964,0.019180135411589694,1,-0.0013030519713721365,-0.006096092584916548,0.018226215688794085,0.02913152277876022,0.009326559446618516,0.02073336907738029,0.0068970313903745795,0.015366224080490546,0.868632435798645,0.00478058506561907,0.8359023630619049,0.05165215595362027,0.8650434017181396,0.020632636520580006,0
2023-09-11,-0.93009614944458,-0.93009614944458,1,negative,19996.349609375,19996.349609375,20008.150390625,19865.349609375,248800,"At 421x , NSE derivative to cash volumes dwarfs all global exchanges",0.019180135411589694,0.018998515272578034,0.0024817474758527247,1,-0.0005940384378853766,-0.006551195721172155,0.00740220884145056,0.010710516943048132,0.012250547275734032,0.020427988954419503,0.008748281604577126,0.015157047049350392,-0.27417561411857605,-0.0017540939528570831,0.868632435798645,0.00478058506561907,0.8359023630619049,0.05165215595362027,0
2023-09-12,0.8415285348892212,0.8415285348892212,1,positive,19993.19921875,19993.19921875,20110.349609375,19914.650390625,328100,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,0.0024817474758527247,0.0024786730262069435,0.0014787715662767376,1,-0.005882623512193295,-0.00392877734401483,0.006635929644861778,0.011068125943031274,0.013770506788565602,0.019002483899866855,0.008492965586599224,0.015235783701437416,-0.93009614944458,0.019180135411589694,-0.27417561411857605,-0.0017540939528570831,0.868632435798645,0.00478058506561907,2
2023-09-13,0.868632435798645,0.868632435798645,1,positive,20070.0,20070.0,20096.900390625,19944.099609375,251400,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,0.0014787715662767376,0.001477679260318855,0.004981403589074507,1,-0.0013487894240337176,-0.006273063807922272,0.007713551484573052,0.009943007612653511,0.014064562577240203,0.01875776164007338,0.008621372663048925,0.015163206951223201,0.8415285348892212,0.0024817474758527247,-0.93009614944458,0.019180135411589694,-0.27417561411857605,-0.0017540939528570831,2
2023-09-14,0.6983899076779684,0.8302187919616699,3,positive,20103.099609375,20103.099609375,20167.650390625,20043.44921875,275100,golden crossover : Axis Bank Bajaj Auto among 10 Nifty stocks with golden crossover pattern; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,0.004981403589074507,0.004969037448371809,0.004303151571303232,1,-0.003220542559591731,-0.0029672235517940863,0.0029806408770679895,0.001803823367493363,0.011828672158453703,0.018777164635980136,0.007641465875908439,0.014902820077466496,0.868632435798645,0.0014787715662767376,0.8415285348892212,0.0024817474758527247,-0.93009614944458,0.019180135411589694,2
2023-09-15,0.8885008692741394,0.8885008692741394,2,positive,20192.349609375,20192.349609375,20222.44921875,20129.69921875,438200,"52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; golden crossover : NTPC , SBI among 10 Nifty stocks with golden crossover pattern",0.004303151571303232,0.0042939194898022025,-0.0006954897759704481,0,-0.0014952836129296673,-0.0031026795710744023,0.003587775575551492,0.0018576678613940515,0.005064528675265555,0.006657572251402314,0.007277602173328013,0.01491883330645881,0.6983899076779684,0.004981403589074507,0.868632435798645,0.0014787715662767376,0.8415285348892212,0.0024817474758527247,2
2023-09-18,0.868632435798645,0.868632435798645,1,positive,20133.30078125,20133.30078125,20195.349609375,20115.69921875,264900,Indices : Stock market update : Nifty IT index falls 0 . 68 % ,-0.0006954897759704481,-0.0006957317411807458,-0.011774366220102861,0,-0.0030845971323315373,-0.0008742512065578542,0.0028630217948024303,0.0031003644784761905,0.004282232269324194,0.007008957181275629,0.007296162252290557,0.014907960753629644,0.8885008692741394,0.004303151571303232,0.6983899076779684,0.004981403589074507,0.868632435798645,0.0014787715662767376,2
2023-09-20,0.8239619135856628,0.8350788950920105,5,positive,19901.400390625,19901.400390625,20050.650390625,19878.849609375,378100,Indices : Stock market update : Nifty Realty index falls 1 . 17 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; Indices : Stock market update : Nifty Pharma index falls 0 . 28 % ,-0.011774366220102861,-0.011844233036552557,-0.008496487168218492,0,-0.007507979733878197,-0.0011331253483359417,-0.0027222348082566925,0.00822814779599081,0.002850764802574798,0.009145001472983985,0.006088662124596657,0.0157572878825833,0.868632435798645,-0.0006954897759704481,0.8885008692741394,0.004303151571303232,0.6983899076779684,0.004981403589074507,2
2023-09-21,0.8726156949996948,0.8726156949996948,2,positive,19742.349609375,19742.349609375,19848.75,19709.94921875,275100,Indices : Stock market update : Nifty Realty index falls 1 . 21 % ; Indices : Stock market update : Nifty IT index falls 0 . 78 % in a weak market,-0.008496487168218492,-0.008532788081733045,-0.002661052962029231,0,-0.0053983087142498425,-0.0016411618305864721,-0.006988781054763933,0.0056912440739701154,-0.0011030384231120857,0.006512426260813812,0.005573754426310973,0.016130240233091182,0.8239619135856628,-0.011774366220102861,0.868632435798645,-0.0006954897759704481,0.8885008692741394,0.004303151571303232,2
2023-09-22,0.8635908961296082,0.8678219616413116,4,positive,19674.25,19674.25,19798.650390625,19657.5,246400,Indices : Stock market update : Nifty Realty index advances 0 . 27 % in an upbeat market; Indices : Stock market update : Nifty Auto index advances 0 . 31 % in an upbeat market; Indices : Stock market update : Nifty Pharma index falls 1 . 55 % ,-0.002661052962029231,-0.0026645998571771523,-0.0028462021493068645,0,-0.006328393265929035,-0.000851366634052124,-0.007643968783450195,0.004616081707706424,-0.001837724199952365,0.006328092812246629,0.005966391294306618,0.015834465765681243,0.8726156949996948,-0.008496487168218492,0.8239619135856628,-0.011774366220102861,0.868632435798645,-0.0006954897759704481,2
2023-09-25,-0.21674838289618495,-0.21674838289618495,2,negative,19674.55078125,19674.55078125,19734.150390625,19601.55078125,188400,"F & O Tracker : Bearish Sentiment Persists in Nifty 50 and Bank Nifty Indices; NSE likely to introduce extended hours for F & O trading , awaiting SEBI nod",-0.0028462021493068645,-0.002850260284655726,0.0018314080299370872,1,-0.0030405558233693643,-0.003710376964213565,-0.004667914093184862,0.0033169336590505587,-0.00245557758789288,0.006159196860338697,0.005804492494673662,0.015917910993174283,0.8635908961296082,-0.002661052962029231,0.8726156949996948,-0.008496487168218492,0.8239619135856628,-0.011774366220102861,0
