candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc,sentiment_label_encoded,price_momentum,volatility_ratio,sentiment_change,volume_ma_ratio
2023-09-14,0.6983899076779684,0.8302187919616699,3,positive,20103.099609375,20103.099609375,20167.650390625,20043.44921875,275100,golden crossover : Axis Bank Bajaj Auto among 10 Nifty stocks with golden crossover pattern; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,0.0049814035890745,0.0049690374483718,0.0043031515713032,1,-0.0032205425595917,-0.002967223551794,0.0029806408770679,0.0018038233674933,0.0118286721584537,0.0187771646359801,0.0076414658759084,0.0149028200774664,0.868632435798645,0.0014787715662767,0.8415285348892212,0.0024817474758527,-0.93009614944458,0.0191801354115896,2,2,-59.650390625,-1.6067806116818388e-07,-0.17024252812067664,0.9888569374550683
2023-09-15,0.8885008692741394,0.8885008692741394,2,positive,20192.349609375,20192.349609375,20222.44921875,20129.69921875,438200,"52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; golden crossover : NTPC , SBI among 10 Nifty stocks with golden crossover pattern",0.0043031515713032,0.0042939194898022,-0.0006954897759704,0,-0.0014952836129296,-0.0031026795710744,0.0035877755755514,0.001857667861394,0.0050645286752655,0.0066575722514023,0.007277602173328,0.0149188333064588,0.6983899076779684,0.0049814035890745,0.868632435798645,0.0014787715662767,0.8415285348892212,0.0024817474758527,2,2,-62.650390625,-7.428246178347283e-08,0.19011096159617102,1.4212506486766996
2023-09-18,0.868632435798645,0.868632435798645,1,positive,20133.30078125,20133.30078125,20195.349609375,20115.69921875,264900,Indices : Stock market update : Nifty IT index falls 0 . 68 % ,-0.0006954897759704,-0.0006957317411807,-0.0117743662201028,0,-0.0030845971323315,-0.0008742512065578,0.0028630217948024,0.0031003644784761,0.0042822322693241,0.0070089571812756,0.0072961622522905,0.0149079607536296,0.8885008692741394,0.0043031515713032,0.6983899076779684,0.0049814035890745,0.868632435798645,0.0014787715662767,2,2,-17.6015625,-1.533427746551471e-07,-0.019868433475494385,0.8502920973229762
2023-09-20,0.8239619135856628,0.8350788950920105,5,positive,19901.400390625,19901.400390625,20050.650390625,19878.849609375,378100,Indices : Stock market update : Nifty Realty index falls 1 . 17 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; Indices : Stock market update : Nifty Pharma index falls 0 . 28 % ,-0.0117743662201028,-0.0118442330365525,-0.0084964871682184,0,-0.0075079797338781,-0.0011331253483359,-0.0027222348082566,0.0082281477959908,0.0028507648025747,0.0091450014729839,0.0060886621245966,0.0157572878825833,0.868632435798645,-0.0006954897759704,0.8885008692741394,0.0043031515713032,0.6983899076779684,0.0049814035890745,2,2,-22.55078125,-3.7768683205577885e-07,-0.04467052221298218,1.1759034645767246
2023-09-21,0.8726156949996948,0.8726156949996948,2,positive,19742.349609375,19742.349609375,19848.75,19709.94921875,275100,Indices : Stock market update : Nifty Realty index falls 1 . 21 % ; Indices : Stock market update : Nifty IT index falls 0 . 78 % in a weak market,-0.0084964871682184,-0.008532788081733,-0.0026610529620292,0,-0.0053983087142498,-0.0016411618305864,-0.0069887810547639,0.0056912440739701,-0.001103038423112,0.0065124262608138,0.0055737544263109,0.0161302402330911,0.8239619135856628,-0.0117743662201028,0.868632435798645,-0.0006954897759704,0.8885008692741394,0.0043031515713032,2,2,-32.400390625,-2.7388749987820414e-07,0.04865378141403198,0.8431408606105186
2023-09-22,0.8635908961296082,0.8678219616413116,4,positive,19674.25,19674.25,19798.650390625,19657.5,246400,Indices : Stock market update : Nifty Realty index advances 0 . 27 % in an upbeat market; Indices : Stock market update : Nifty Auto index advances 0 . 31 % in an upbeat market; Indices : Stock market update : Nifty Pharma index falls 1 . 55 % ,-0.0026610529620292,-0.0026645998571771,-0.0028462021493068,0,-0.006328393265929,-0.0008513666340521,-0.0076439687834501,0.0046160817077064,-0.0018377241999523,0.0063280928122466,0.0059663912943066,0.0158344657656812,0.8726156949996948,-0.0084964871682184,0.8239619135856628,-0.0117743662201028,0.868632435798645,-0.0006954897759704,2,2,-16.75,-3.219327618430116e-07,-0.00902479887008667,0.7687028140013726
2023-09-25,-0.2167483828961849,-0.2167483828961849,2,negative,19674.55078125,19674.55078125,19734.150390625,19601.55078125,188400,"F & O Tracker : Bearish Sentiment Persists in Nifty 50 and Bank Nifty Indices; NSE likely to introduce extended hours for F & O trading , awaiting SEBI nod",-0.0028462021493068,-0.0028502602846557,0.001831408029937,1,-0.0030405558233693,-0.0037103769642135,-0.0046679140931848,0.0033169336590505,-0.0024555775878928,0.0061591968603386,0.0058044924946736,0.0159179109931742,0.8635908961296082,-0.0026610529620292,0.8726156949996948,-0.0084964871682184,0.8239619135856628,-0.0117743662201028,0,0,-73.0,-1.551181259738778e-07,-1.080339279025793,0.696282060758371
2023-09-26,0.8798575401306152,0.8798575401306152,1,positive,19664.69921875,19664.69921875,19699.349609375,19637.44921875,204900,Indices : Stock market update : Nifty IT index falls 0 . 52 % in a weak market,0.001831408029937,0.0018297330469907,-0.0074016542452071,0,-0.0017645056768327,-0.0013857318485714,-0.0012252823604663,0.0026487897542985,-0.0029055769534839,0.0056164386171921,0.0044615476024848,0.0153537795551568,-0.2167483828961849,-0.0028462021493068,0.8635908961296082,-0.0026610529620292,0.8726156949996948,-0.0084964871682184,2,2,-27.25,-8.98541178733099e-08,1.0966059230268002,0.7924046716683425
2023-09-28,0.4614619612693786,0.8080119490623474,4,positive,19523.55078125,19523.55078125,19766.650390625,19492.099609375,352800,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; dividend stocks : D - Street investors are buying dividend stocks as rally stalls; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,-0.0074016542452071,-0.0074291824080688,0.0030243623342991,1,-0.0124716995216912,-0.001610935030589,-0.0028054827881922,0.0046166658200427,-0.0045776920701282,0.0047948489334913,0.0002434183025686,0.0074899242094657,0.8798575401306152,0.001831408029937,-0.2167483828961849,-0.0028462021493068,0.8635908961296082,-0.0026610529620292,2,2,-31.451171875,-6.398335618853887e-07,-0.41839557886123663,1.3916061849163774
2023-09-29,0.7640692492326101,0.8341115415096283,6,positive,19638.30078125,19638.30078125,19726.25,19551.05078125,243500,Indices : Stock market update : Nifty Bank index advances 0 . 64 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade; Indices : Stock market update : Nifty Pharma index advances 1 . 42 % in an upbeat market,0.0030243623342991,0.0030197981507156,-0.0036519976048282,0,-0.004498439482053,-0.004442848746023,-0.0008486279603236,0.0057063473528041,-0.004046284625804,0.0054572037586714,0.00011797382176,0.0074224918045357,0.4614619612693786,-0.0074016542452071,0.8798575401306152,0.001831408029937,-0.2167483828961849,-0.0028462021493068,2,2,-87.25,-2.30086839443286e-07,0.3026072879632315,0.985032362459547
2023-10-03,0.8056469559669495,0.8341115415096283,4,positive,19528.75,19528.75,19623.19921875,19479.650390625,221700,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; Indices : Stock market update : Nifty Auto index falls 1 . 28 % in a weak market; Indices : Stock market update : Nifty Realty index falls 0 . 17 % in a weak market,-0.0036519976048282,-0.0036586824283502,-0.0074976079303913,0,-0.0048486095415478,-0.002514221820393,-0.0026764298385787,0.0052810278146346,-0.0028859462521933,0.0042757837160728,-1.7590724809295783e-05,0.0074764489617306,0.7640692492326101,0.0030243623342991,0.4614619612693786,-0.0074016542452071,0.8798575401306152,0.001831408029937,2,2,-49.099609375,-2.489063943304289e-07,0.04157770673433936,0.9151325022702881
2023-10-04,0.8576113700866699,0.8798575401306152,5,positive,19436.099609375,19436.099609375,19457.80078125,19333.599609375,277100,Indices : Stock market update : Nifty Bank index falls 1 . 1 % in a weak market; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE; Indices : Stock market update : Nifty Auto index falls 0 . 98 % in a weak market,-0.0074976079303913,-0.0075258562779945,0.0079499511203526,1,-0.0011224589478141,-0.0052736918445591,-0.0027084144003068,0.0053240704832533,-0.002743249218218,0.0040690022380396,-0.001923143820665,0.0052858801041264,0.8056469559669495,-0.0036519976048282,0.7640692492326101,0.0030243623342991,0.4614619612693786,-0.0074016542452071,2,2,-102.5,-5.805742181967044e-08,0.051964414119720415,1.0657692307692308
2023-10-05,0.8385048309961954,0.8415859341621399,3,positive,19545.75,19545.75,19576.94921875,19487.30078125,234900,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE; Indices : Stock market update : Nifty Bank index advances 0 . 73 % in an upbeat market; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,0.0079499511203526,0.0079185167501753,0.0052392894491184,1,-0.0016010025759965,-0.0029903799419311,-0.0010665514716223,0.0080417764789466,-0.0012273914921635,0.0057386653502917,-0.0015325578460579,0.0058122285075253,0.8576113700866699,-0.0074976079303913,0.8056469559669495,-0.0036519976048282,0.7640692492326101,0.0030243623342991,2,2,-58.44921875,-8.21561997717472e-08,-0.01910653909047444,0.8830827067669172
2023-10-06,0.8557809931891305,0.8706991076469421,7,positive,19653.5,19653.5,19675.75,19589.400390625,159100,Indices : Stock market update : Nifty Pharma index advances 0 . 71 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,0.0052392894491184,0.0052256121243283,-0.0055591487464372,0,-0.0011358183280917,-0.0032614857086524,0.0018972108796932,0.0082482656982977,-7.232126381704975e-05,0.0061569985090357,-0.0012639494258549,0.0060443597809471,0.8385048309961954,0.0079499511203526,0.8576113700866699,-0.0074976079303913,0.8056469559669495,-0.0036519976048282,2,2,-64.099609375,-5.798127076085874e-08,0.01727616219293504,0.7000792044354484
2023-10-09,0.7800166010856628,0.8350788950920105,7,positive,19512.349609375,19512.349609375,19588.94921875,19480.5,165100,Indices : Stock market update : Nifty Auto index falls 0 . 33 % in a weak market; Indices : Stock market update : Nifty IT index advances 0 . 4 % in a weak market; Indices : Stock market update : Nifty Pharma index falls 0 . 01 % in a weak market,-0.0055591487464372,-0.005574658320557,0.0043607309232309,1,-0.0039321172133672,-0.0016322795569272,0.0025433639410112,0.0071466744407223,-0.0011281150890133,0.0064048155090849,-0.0020168460212486,0.0058602577001316,0.8557809931891305,0.0052392894491184,0.8385048309961954,0.0079499511203526,0.8576113700866699,-0.0074976079303913,2,2,-31.849609375,-2.0184888546840176e-07,-0.07576439210346764,0.7803195008980055
2023-10-10,0.8169043064117432,0.7854276895523071,3,positive,19689.849609375,19689.849609375,19717.80078125,19565.44921875,216600,Indices : Stock market update : Nifty IT index advances 0 . 77 % in an upbeat market; Indices : Stock market update : Nifty Pharma index falls 0 . 18 % in an upbeat market; Indices : Stock market update : Nifty Pharma index falls 0 . 18 % in an upbeat market,0.0043607309232309,0.0043512504872331,0.0097876618041807,1,-0.0014285985239845,-0.0063179959772658,0.0013469572086373,0.0059969734756701,0.0005522256493349,0.006015747283251,-0.0020127332103966,0.0058650525957068,0.7800166010856628,-0.0055591487464372,0.8557809931891305,0.0052392894491184,0.8385048309961954,0.0079499511203526,2,2,-124.400390625,-7.301639272434606e-08,0.03688770532608032,1.0286854103343466
2023-10-11,0.8248695731163025,0.8636886477470398,3,positive,19811.349609375,19811.349609375,19839.19921875,19756.94921875,213700,Indices : Stock market update : Nifty Auto index advances 0 . 7 % in an upbeat market; Indices : Stock market update : Nifty Pharma index advances 0 . 97 % in an upbeat market; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,0.0097876618041807,0.0097400729130717,0.0007947164160395,1,-0.0014096108192943,-0.002745920479807,0.0028630813269914,0.0077822467356142,0.0015184112878894,0.0069496104281666,-0.0012639366689573,0.006661308429703,0.8169043064117432,0.0043607309232309,0.7800166010856628,-0.0055591487464372,0.8557809931891305,0.0052392894491184,2,2,-54.400390625,-7.134759540488835e-08,0.007965266704559326,1.0799474428946836
2023-10-12,0.8418359011411667,0.8341115415096283,4,positive,19794.0,19794.0,19843.30078125,19772.650390625,217900,Indices : Stock market update : Nifty Pharma index advances 0 . 05 % in an upbeat market; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE; Indices : Stock market update : Nifty IT index falls 1 . 67 % ,0.0007947164160395,0.0007944007961564,-0.0069464440356525,0,-0.0024933825398225,-0.0010785899451854,0.0049810363811504,0.0045284490539661,0.0021536561480134,0.0065922728066419,-0.0003661450520899,0.0059441884746981,0.8248695731163025,0.0097876618041807,0.8169043064117432,0.0043607309232309,0.7800166010856628,-0.0055591487464372,2,2,-21.349609375,-1.261025957857785e-07,0.016966328024864197,1.1204236939531058
2023-10-13,0.8245716691017151,0.8659282922744751,3,positive,19751.05078125,19751.05078125,19805.400390625,19635.30078125,255000,Indices : Stock market update : Nifty IT index falls 0 . 63 % in a weak market; Indices : Stock market update : Nifty Pharma index advances 0 . 32 % ; Indices : Stock market update : Nifty Auto index advances 0 . 88 % ,-0.0069464440356525,-0.006970682892484,0.0071478207000028,1,-0.0027679540018505,-0.0058604476937441,0.0012119780615225,0.0083748525375245,0.0022323938472617,0.006459745766512,-0.0002554276854781,0.0057936314584308,0.8418359011411667,0.0007947164160395,0.8248695731163025,0.0097876618041807,0.8169043064117432,0.0043607309232309,2,2,-115.75,-1.4096825063630576e-07,-0.0172642320394516,1.1934849761303006
2023-10-17,0.8419864892959594,0.8537571132183075,10,positive,19811.5,19811.5,19849.75,19775.650390625,185800,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade; Indices : Stock market update : Nifty IT index advances 0 . 14 % ; Indices : Stock market update : Nifty Bank index advances 0 . 42 % ,0.0071478207000028,0.0071223961113324,-0.0058506885786092,0,-0.0019341968149949,-0.0018095353393231,0.0003320310267966,0.007058514924313,0.0021178037872118,0.0063475577456787,0.0004452061475241,0.006066989978084,0.8245716691017151,-0.0069464440356525,0.8418359011411667,0.0007947164160395,0.8248695731163025,0.0097876618041807,2,2,-35.849609375,-9.780698873559377e-08,0.01741482019424434,0.8530762167125804
2023-10-18,0.7998660206794739,0.7998660206794739,2,positive,19671.099609375,19671.099609375,19840.94921875,19659.94921875,198900,Indices : Stock market update : Nifty Pharma index advances 0 . 99 % in a weak market; Indices : Stock market update : Nifty Realty index falls 0 . 43 % in an upbeat market,-0.0058506885786092,-0.0058678709087844,-0.0075076292279652,0,-0.0086393717239621,-0.0005668412466218,-0.0018831039714196,0.0078401766766503,0.0005335212118221,0.006806032555807,0.0002305999740025,0.0062429585972724,0.8419864892959594,0.0071478207000028,0.8245716691017151,-0.0069464440356525,0.8418359011411667,0.0007947164160395,2,2,-11.150390625,-4.3944018511108854e-07,-0.04212046861648555,0.9283113973676841
2023-10-19,0.5961195145334516,0.7896116375923157,7,positive,19624.69921875,19624.69921875,19681.80078125,19512.349609375,230300,Indices : Stock market update : Nifty IT index falls 0 . 29 % in a weak market; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; BSE F & O market share jumps from 6 - 12 % in 1 month as expiry day rejig brings in trade volumes,-0.0075076292279652,-0.0075359533298977,0.0003254149040026,1,-0.0029264319081575,-0.0057249086023014,-0.0020701657021905,0.0080258842542202,0.0002551668573181,0.0071289267548085,-0.0004364741158476,0.0065501420512236,0.7998660206794739,-0.0058506885786092,0.8419864892959594,0.0071478207000028,0.8245716691017151,-0.0069464440356525,2,2,-112.349609375,-1.4997844784164034e-07,-0.2037465061460223,1.058461255630113
2023-10-20,0.8659282922744751,0.8659282922744751,2,positive,19542.650390625,19542.650390625,19593.80078125,19518.69921875,198300,Indices : Stock market update : Nifty IT index falls 0 . 25 % in a weak market; Indices : Stock market update : Nifty Bank index falls 0 . 1 % in a weak market,0.0003254149040026,0.0003253619680565,-0.0133640877627964,0,-0.0026205839872702,-0.0012255846262536,-0.0043443009675239,0.0041280804037062,-0.0003213068597144,0.0069011183262363,0.0001154593948102,0.006236114445015,0.5961195145334516,-0.0075076292279652,0.7998660206794739,-0.0058506885786092,0.8419864892959594,0.0071478207000028,2,2,-23.951171875,-1.3426017573716294e-07,0.2698087777410235,0.9281100814377984
2023-10-23,0.8572796583175659,0.8572796583175659,2,positive,19281.75,19281.75,19556.849609375,19257.849609375,176000,Indices : Stock market update : Nifty Auto index falls 0 . 66 % in a weak market; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,-0.0133640877627964,-0.0134541908477973,-0.0095389268519665,0,-0.0142850637508913,-0.001239534307052,-0.006848767362253,0.0068684929230976,-0.0036286996549969,0.0067958757277051,-0.0010551441835537,0.0071231513162391,0.8659282922744751,0.0003254149040026,0.5961195145334516,-0.0075076292279652,0.7998660206794739,-0.0058506885786092,2,2,-23.900390625,-7.417787572677441e-07,-0.00864863395690918,0.8895178408976043
2023-10-25,0.5294434309005738,0.8642697930335999,5,positive,19122.150390625,19122.150390625,19347.30078125,19074.150390625,225300,Small investors may bear brunt of crash; Indices : Stock market update : Nifty Bank index advances 0 . 36 % in an upbeat market; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,-0.0095389268519665,-0.0095847138197083,-0.0123885350807626,0,-0.0118039538335433,-0.0025101779360302,-0.0075258665702534,0.0070632803702977,-0.0051049344075692,0.0067972157769174,-0.0014756391297779,0.0074543028226789,0.8572796583175659,-0.0133640877627964,0.8659282922744751,0.0003254149040026,0.5961195145334516,-0.0075076292279652,2,2,-48.0,-6.188455890200476e-07,-0.32783622741699214,1.0949650077760498
2023-10-26,0.8245198130607605,0.8550804853439331,4,positive,18857.25,18857.25,19041.69921875,18837.849609375,300400,Indices : Stock market update : Nifty Pharma index falls 1 . 37 % in a weak market; bse share price : BSE shares tank 11 % after rallying 20 % in 4 sessions; Indices : Stock market update : Nifty IT index falls 1 . 0 % ,-0.0123885350807626,-0.0124659127092793,0.0047139553129145,1,-0.0097914158237151,-0.0010288027482798,-0.0117638498985085,0.0019876211110601,-0.005882375985442,0.0073330487874534,-0.0018249910690901,0.0078617121464387,0.5294434309005738,-0.0095389268519665,0.8572796583175659,-0.0133640877627964,0.8659282922744751,0.0003254149040026,2,2,-19.400390625,-5.197735424558344e-07,0.2950763821601867,1.3288507475891356
2023-10-27,0.8837258219718933,0.8837258219718933,2,positive,19047.25,19047.25,19076.150390625,18926.650390625,205200,Indices : Stock market update : Nifty Realty index advances 1 . 95 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,0.0047139553129145,0.0047028794194405,0.0007053339655711,1,-0.0015269680597743,-0.0063316021669794,-0.0057378355399382,0.0091629698126883,-0.0062300710407404,0.0066369118757375,-0.0020561336267642,0.0075952671548053,0.8245198130607605,-0.0123885350807626,0.5294434309005738,-0.0095389268519665,0.8572796583175659,-0.0133640877627964,2,2,-120.599609375,-8.067819863839499e-08,0.05920600891113281,0.9283387622149837
2023-10-30,0.7849092483520508,0.7849092483520508,1,positive,19140.900390625,19140.900390625,19158.5,18940.0,180100,Indices : Stock market update : Nifty Realty index advances 2 . 14 % ,0.0007053339655711,0.0007050853344747,0.0061483220036959,1,-0.0009292296396515,-0.0104958693961648,-0.0023230819340923,0.0089443988932994,-0.0052934963915717,0.0071426804318894,-0.0023799875898748,0.0073530697249659,0.8837258219718933,0.0047139553129145,0.8245198130607605,-0.0123885350807626,0.5294434309005738,-0.0095389268519665,2,2,-200.900390625,-4.9061754997439285e-08,-0.09881657361984253,0.828426862925483
2023-10-31,0.8699809610843658,0.8699809610843658,2,positive,19079.599609375,19079.599609375,19233.69921875,19056.44921875,206000,Indices : Stock market update : Nifty Realty index advances 2 . 14 % in an upbeat market; Indices : Stock market update : Nifty IT index advances 0 . 13 % in an upbeat market,0.0061483220036959,0.0061294981891446,-0.0043423619505453,0,-0.0080864807292314,-0.0012133583041032,0.0038558704273938,0.0028211277796056,-0.0033426462156201,0.0082206996014389,-0.001543739679151,0.0076244238009402,0.7849092483520508,0.0007053339655711,0.8837258219718933,0.0047139553129145,0.8245198130607605,-0.0123885350807626,2,2,-23.150390625,-4.243435194251696e-07,0.08507171273231506,0.9221128021486124
2023-11-01,0.868632435798645,0.868632435798645,1,positive,18989.150390625,18989.150390625,19096.05078125,18973.69921875,194100,Indices : Stock market update : Nifty Realty index advances 1 . 31 % in a weak market,-0.0043423619505453,-0.0043518173867458,0.0047671869798386,1,-0.005634135409892,-0.0008136842121503,0.0008370980062405,0.0052465830574532,-0.0040094714805556,0.0080613437595547,-0.002165389170135,0.007458980844598,0.8699809610843658,0.0061483220036959,0.7849092483520508,0.0007053339655711,0.8837258219718933,0.0047139553129145,2,2,-15.451171875,-2.9694448852252757e-07,-0.0013485252857208252,0.8938110149198748
2023-11-02,0.8210825473070145,0.8244115710258484,4,positive,19133.25,19133.25,19175.25,19064.150390625,245600,Indices : Stock market update : Nifty IT index advances 0 . 84 % in an upbeat market; Indices : Stock market update : Nifty Bank index advances 0 . 89 % in an upbeat market; Indices : Stock market update : Nifty Bank index advances 0 . 74 % ,0.0047671869798386,0.0047558599285045,0.0076976942057782,1,-0.0022030879498649,-0.0036114935714005,0.0021910490109964,0.0057000857522346,-0.0014192893744648,0.0074438919457692,-0.0025239945147309,0.0069429430331326,0.868632435798645,-0.0043423619505453,0.8699809610843658,0.0061483220036959,0.7849092483520508,0.0007053339655711,2,2,-69.099609375,-1.155618217819081e-07,-0.047549888491630554,1.1910766246362754
2023-11-03,0.8885008692741394,0.8885008692741394,1,positive,19230.599609375,19230.599609375,19276.25,19210.900390625,189500,Indices : Stock market update : Nifty Realty index advances 1 . 7 % in an upbeat market,0.0076976942057782,0.0076682181263296,0.0051428525532939,1,-0.0023762754320082,-0.0010243684102494,0.0027075064116905,0.0062787300542357,0.0010430850623557,0.0071556158082113,-0.0020309246726067,0.0074251308270537,0.8210825473070145,0.0047671869798386,0.868632435798645,-0.0043423619505453,0.8699809610843658,0.0061483220036959,2,2,-19.69921875,-1.2369412071741479e-07,0.06741832196712494,0.9332217078695952
2023-11-06,0.8767932057380676,0.8767932057380676,2,positive,19411.75,19411.75,19423.0,19309.69921875,180700,Indices : Stock market update : Nifty Pharma index advances 1 . 28 % ; Indices : Stock market update : Nifty Realty index advances 1 . 2 % ,0.0051428525532939,0.0051296732539179,0.0047541279752747,1,-0.0005826087642564,-0.0052571654410344,0.0058692445796369,0.0015945852696776,0.0035475690100781,0.0040765512480584,-0.0011674034876819,0.0075119636209295,0.8885008692741394,0.0076976942057782,0.8210825473070145,0.0047671869798386,0.868632435798645,-0.0043423619505453,2,2,-102.05078125,-3.017181975008075e-08,-0.011707663536071777,0.889359188896545
2023-11-08,0.812112053235372,0.8511220216751099,3,positive,19443.5,19443.5,19464.400390625,19401.5,195000,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; Indices : Stock market update : Nifty Pharma index advances 1 . 48 % ; Indices : Stock market update : Nifty Realty index advances 0 . 94 % in a weak market,0.0047541279752747,0.004742862798823,-0.0011932268445739,0,-0.0010772564299152,-0.0021601049193817,0.0058648915781156,0.0015991093781743,0.0035533079618439,0.0040784947682603,-0.0013383815394482,0.0073332597400994,0.8767932057380676,0.0051428525532939,0.8885008692741394,0.0076976942057782,0.8210825473070145,0.0047671869798386,2,2,-42.0,-5.552438883154395e-08,-0.06468115250269568,0.9702457956015524
2023-11-09,0.8345460295677185,0.8345460295677185,2,positive,19395.30078125,19395.30078125,19463.900390625,19378.349609375,208400,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; Indices : Stock market update : Nifty Realty index advances 1 . 19 % in an upbeat market,-0.0011932268445739,-0.001193939306534,-0.0025234548664218,0,-0.0035400129917055,-0.0008739834491964,0.0029012512279982,0.0035512448119596,0.003282084988966,0.0043533209722833,-0.0010057057013028,0.0072175417160005,0.812112053235372,0.0047541279752747,0.8767932057380676,0.0051428525532939,0.8885008692741394,0.0076976942057782,2,2,-16.951171875,-1.8267876589412376e-07,0.02243397633234656,1.022370486656201
2023-11-10,0.8727982640266418,0.8727982640266418,1,positive,19425.349609375,19425.349609375,19451.30078125,19329.44921875,152200,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,-0.0025234548664218,-0.0025266441451169,0.004412995956825,1,-0.0013425717195204,-0.0049368681930294,0.0003458154214263,0.0038752150039502,0.0020432597218063,0.0046269965603392,-0.0006496932469069,0.0069915439822401,0.8345460295677185,-0.0011932268445739,0.812112053235372,0.0047541279752747,0.8767932057380676,0.0051428525532939,2,2,-95.900390625,-6.94573189503028e-08,0.03825223445892334,0.8219917908835601
2023-11-13,0.8616993129253387,0.8616993129253387,2,positive,19443.55078125,19443.55078125,19494.400390625,19414.75,189300,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,0.004412995956825,0.004403287242699,0.0084935624010096,1,-0.0026191225421393,-0.0014812511137509,0.0002321047486097,0.0036813401253792,0.003294025137145,0.00370457307095,-0.0003577231717053,0.0071195746904248,0.8727982640266418,-0.0025234548664218,0.8345460295677185,-0.0011932268445739,0.812112053235372,0.0047541279752747,2,2,-28.80078125,-1.3490374803380417e-07,-0.0110989511013031,1.022579948141746
2023-11-15,0.8387914299964905,0.8387914299964905,2,positive,19675.44921875,19675.44921875,19693.19921875,19579.650390625,291500,52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE; Indices : Stock market update : Nifty Auto index advances 0 . 78 % in an upbeat market,0.0084935624010096,0.0084576950511604,0.0024183071929451,1,-0.0009065534698463,-0.0048689525235188,0.0034610344971376,0.0055698599922501,0.0038263644830265,0.0041877690066307,0.0012035375542808,0.006409144396835,0.8616993129253387,0.004412995956825,0.8727982640266418,-0.0025234548664218,0.8345460295677185,-0.0011932268445739,2,2,-95.798828125,-4.630079964453145e-08,-0.022907882928848267,1.4063103049015824
2023-11-16,0.8794804215431213,0.8794804215431213,1,positive,19765.19921875,19765.19921875,19875.25,19627.0,282700,Indices : Stock market update : Nifty IT index advances 1 . 34 % in an upbeat market,0.0024183071929451,0.0024153877938273,0.0020608966602129,1,-0.0056071116956233,-0.0069920478524142,0.0051082885169266,0.0030967329992879,0.0030721663383361,0.0038348877240647,0.0020576257003459,0.0056149889142387,0.8387914299964905,0.0084935624010096,0.8616993129253387,0.004412995956825,0.8727982640266418,-0.0025234548664218,2,2,-138.19921875,-2.856835836155959e-07,0.04068899154663086,1.257450404768259
2023-11-17,0.7576516600325703,0.8571920990943909,10,positive,19731.80078125,19731.80078125,19806.0,19667.44921875,236800,Indices : Stock market update : Nifty Realty index advances 0 . 49 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,0.0020608966602129,0.0020587759259338,0.0001551182980603,1,-0.0037726915130032,-0.0032613121941282,0.0043242554180558,0.0036151453789312,0.0026318869250388,0.0037330993907153,0.0030897279675584,0.0037851985489744,0.8794804215431213,0.0024183071929451,0.8387914299964905,0.0084935624010096,0.8616993129253387,0.004412995956825,2,2,-64.3515625,-1.9182413901475834e-07,-0.121828761510551,1.0273318872017354
